receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,rarity,rarityName,hex,hexName
2026-04-26T06:58:33.779Z,8c79a1d461c72c2cdaf64384aeb34428d656207b36f69586406cc2b35360ffc3,0.4.0,Singleplayer,单人,1,0,48,2270,1,1,1,Gold,黄金,Loop,循环往复
2026-04-26T06:58:33.779Z,8c79a1d461c72c2cdaf64384aeb34428d656207b36f69586406cc2b35360ffc3,0.4.0,Singleplayer,单人,1,0,48,2270,1,1,2,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T06:58:45.543Z,cfdbb16ad64ec3e10ec488c1cca02d49c849249f505185d8c4946539e9b9d18b,0.4.0,Singleplayer,单人,1,0,12,370,0,1,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T06:59:06.735Z,a5c2d479247c200d59ff2fc0bdddf8bb6bdada6ac3c65b19988d9994febb0bbd,0.4.0,Singleplayer,单人,1,1,8,215,0,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T06:59:06.948Z,3ac05b43bcb8fcfb6e640419e9fb2954fcd8389c81e9f7fadc8a1a4c8b25c3d6,0.4.0,Singleplayer,单人,1,1,1,12,0,0,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T07:00:28.680Z,29eec2aee8420c026c19996114461f27fa1b6f609bf22079939ea378dae39d8e,0.4.0,Singleplayer,单人,1,10,49,1582,1,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T07:00:28.680Z,29eec2aee8420c026c19996114461f27fa1b6f609bf22079939ea378dae39d8e,0.4.0,Singleplayer,单人,1,10,49,1582,1,1,1,Gold,黄金,SuperBrain,超强大脑
2026-04-26T07:00:28.680Z,29eec2aee8420c026c19996114461f27fa1b6f609bf22079939ea378dae39d8e,0.4.0,Singleplayer,单人,1,10,49,1582,1,1,2,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T07:00:34.854Z,36a87922225c27d1563e3d1b3570e96d4ab1d538537fe5e4cbe71f2249bbb0a9,0.4.0,Singleplayer,单人,1,0,48,1917,1,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T07:00:34.854Z,36a87922225c27d1563e3d1b3570e96d4ab1d538537fe5e4cbe71f2249bbb0a9,0.4.0,Singleplayer,单人,1,0,48,1917,1,1,2,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T07:00:59.206Z,06c48c852e23096e1845c617c973e99203e22c043bd3358d7bd506ab93d8de84,0.4.0,Singleplayer,单人,1,2,17,517,0,1,0,Silver,白银,MountainSoul,山脉龙魂
2026-04-26T07:01:57.956Z,7aac57b851ed79b5740c72cea097d6fc9c350ac9fcc2f7cfa2fc19ddeaea074e,0.4.0,Host,联机房主,2,0,16,1281,0,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T07:02:47.233Z,74dd97e448c8cc40cfecfb47600cc3f0b27ab5d226bf4dbe8cd6a31ef65cc4f0,0.4.0,Singleplayer,单人,1,10,49,1442,1,1,0,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T07:02:47.233Z,74dd97e448c8cc40cfecfb47600cc3f0b27ab5d226bf4dbe8cd6a31ef65cc4f0,0.4.0,Singleplayer,单人,1,10,49,1442,1,1,1,Silver,白银,BigStrength,大力
2026-04-26T07:02:47.233Z,74dd97e448c8cc40cfecfb47600cc3f0b27ab5d226bf4dbe8cd6a31ef65cc4f0,0.4.0,Singleplayer,单人,1,10,49,1442,1,1,2,Silver,白银,Tormentor,折磨者
2026-04-26T07:02:55.255Z,4d691d991d64b3551851bf865b8e3da273c341a7da66a7cded78302c2053442d,0.4.0,Singleplayer,单人,1,0,48,1476,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T07:02:55.255Z,4d691d991d64b3551851bf865b8e3da273c341a7da66a7cded78302c2053442d,0.4.0,Singleplayer,单人,1,0,48,1476,1,1,2,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T07:03:18.024Z,cb888e24cba2f1f4c657f2e5981fb01fe518dc439b0c9c5bc70d23e65fad2999,0.4.0,Host,联机房主,3,10,27,1999,0,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T07:03:18.024Z,cb888e24cba2f1f4c657f2e5981fb01fe518dc439b0c9c5bc70d23e65fad2999,0.4.0,Host,联机房主,3,10,27,1999,0,1,1,Silver,白银,Thornmail,荆棘之甲
2026-04-26T07:03:41.135Z,20385344f2e80caaf5d6b302158345afee1f6f9347c22be30a914fcc86e5a887,0.4.0,Host,联机房主,3,8,45,4070,1,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T07:03:41.135Z,20385344f2e80caaf5d6b302158345afee1f6f9347c22be30a914fcc86e5a887,0.4.0,Host,联机房主,3,8,45,4070,1,1,1,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T07:03:41.135Z,20385344f2e80caaf5d6b302158345afee1f6f9347c22be30a914fcc86e5a887,0.4.0,Host,联机房主,3,8,45,4070,1,1,2,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T07:03:45.704Z,419211e5e8ab28c105574a75a19c5077f6af672110c544c34dcda577121368ca,0.4.0,Singleplayer,单人,1,10,14,182,0,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T07:04:07.475Z,fdf794dc6db900cfa662af12d9bb1f7ec0d98e66b63a1d47f9e53594f626403a,0.4.0,Singleplayer,单人,1,0,48,1966,1,1,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T07:04:07.475Z,fdf794dc6db900cfa662af12d9bb1f7ec0d98e66b63a1d47f9e53594f626403a,0.4.0,Singleplayer,单人,1,0,48,1966,1,1,1,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T07:04:07.475Z,fdf794dc6db900cfa662af12d9bb1f7ec0d98e66b63a1d47f9e53594f626403a,0.4.0,Singleplayer,单人,1,0,48,1966,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T07:04:10.839Z,6e8a84c5c904e3d405ce36b16582155c122c6009cbdeade1b7cf195021ed13c2,0.4.0,Singleplayer,单人,1,10,1,119,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:04:13.815Z,d651f4a35f07c1a4b48dac33e86ff3741723b00c3ada08e9377671c2c3f39000,0.4.0,Singleplayer,单人,1,10,4,125,0,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T07:04:16.285Z,d0aceee7f4569e22263fea0058af32347dccdf1e98eec7ebe1cee38612584068,0.4.0,Singleplayer,单人,1,10,17,642,0,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T07:05:03.930Z,045a6660fe17b1459934d996e36bcbf5222198a656f8843e4e64378ad358366e,0.4.0,Host,联机房主,2,10,16,1161,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T07:05:23.680Z,11aad28b938b418301b4d2d48920c0ff031f9343bab770323c4436ff5519c1a3,0.4.0,Host,联机房主,2,0,23,1580,0,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T07:05:23.680Z,11aad28b938b418301b4d2d48920c0ff031f9343bab770323c4436ff5519c1a3,0.4.0,Host,联机房主,2,0,23,1580,0,1,1,Silver,白银,BigStrength,大力
2026-04-26T07:05:28.967Z,83ce742004887e827270c66531b1083e98217d35d174e1c66a93e6f682bca95d,0.4.0,Singleplayer,单人,1,10,49,2639,1,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T07:05:28.967Z,83ce742004887e827270c66531b1083e98217d35d174e1c66a93e6f682bca95d,0.4.0,Singleplayer,单人,1,10,49,2639,1,1,1,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T07:05:28.967Z,83ce742004887e827270c66531b1083e98217d35d174e1c66a93e6f682bca95d,0.4.0,Singleplayer,单人,1,10,49,2639,1,1,2,Silver,白银,FirstAidKit,急救用具
2026-04-26T07:05:32.344Z,68fa5141a23fbe27943ca0534e8d8a88ab59266515f17cf7ab5a77e624a4d3d3,0.4.0,Singleplayer,单人,1,0,2,127,0,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T07:05:37.543Z,30ebdc7bc3daae584159b2e46022c999300a6c0691774ae08b31e3a027820bc4,0.4.0,Singleplayer,单人,1,10,1,37,0,0,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T07:05:51.319Z,bc9ee4ff38a6c431b37040c4040dedfeb1a1b9b6542bf50a5292b3ab0287e99f,0.4.0,Singleplayer,单人,1,0,0,17,0,0,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T07:06:12.211Z,ab043a07ced5867f2092053f3d026c85f5828b2af7dfa61423f998e30de201a3,0.4.0,Host,联机房主,2,2,48,3437,1,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T07:06:12.211Z,ab043a07ced5867f2092053f3d026c85f5828b2af7dfa61423f998e30de201a3,0.4.0,Host,联机房主,2,2,48,3437,1,1,1,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T07:06:12.211Z,ab043a07ced5867f2092053f3d026c85f5828b2af7dfa61423f998e30de201a3,0.4.0,Host,联机房主,2,2,48,3437,1,1,2,Silver,白银,Repulsor,退敌力场
2026-04-26T07:06:15.172Z,b01cab5c30ea073595762dc3083645e7a2e0534d7d8cc3cc560c15565c352976,0.4.0,Singleplayer,单人,1,0,1,23,0,0,0,Silver,白银,FirstAidKit,急救用具
2026-04-26T07:06:32.684Z,36822ffcb06afe692be3acf6d460b77a023800020369fb6a916cdb6aaefd6ebc,0.4.0,Singleplayer,单人,1,10,6,124,0,1,0,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T07:06:41.287Z,e87576b6c2f75c9ef22e5184626c13b8dd6d1fbe0d911ea8f94a26d67f73f4be,0.4.0,Singleplayer,单人,1,10,49,877,1,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T07:06:41.287Z,e87576b6c2f75c9ef22e5184626c13b8dd6d1fbe0d911ea8f94a26d67f73f4be,0.4.0,Singleplayer,单人,1,10,49,877,1,1,1,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T07:06:41.287Z,e87576b6c2f75c9ef22e5184626c13b8dd6d1fbe0d911ea8f94a26d67f73f4be,0.4.0,Singleplayer,单人,1,10,49,877,1,1,2,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T07:06:47.261Z,9d7b4a8421626ee76f3353ea580a5cf1774e2ce9eada88f7d7b4086adbf46b3a,0.4.0,Singleplayer,单人,1,0,1,61,0,1,0,Prismatic,棱彩,Queen,女王
2026-04-26T07:06:51.065Z,550166d5445bbc0aa1caf6bd18350a5ad3198f6470f8e98235a236d6afadae1b,0.4.0,Host,联机房主,2,10,16,817,0,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T07:06:57.284Z,dfa0bcfabde192c5ffc9dd8deaf62d246de42de736730635bd2c5e4fa54a336d,0.4.0,Singleplayer,单人,1,0,8,456,0,1,0,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T07:06:58.894Z,d6d77bffbbde72c7648cd52763fb98cac416e4ff061b80edd5b6a47f8b909257,0.4.0,Host,联机房主,2,8,1,90,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:07:20.374Z,97963b1b0a762ff69eaab8d47b1334ac796bc9bd873ed14010750b7b29c8f83e,0.4.0,Singleplayer,单人,1,0,2,193,0,1,0,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T07:07:23.832Z,1b4d9febb64ec7e594f5be38894a671ce1859a4227728f563ba06cf14d0d40a2,0.4.0,Singleplayer,单人,1,5,48,1816,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T07:07:23.832Z,1b4d9febb64ec7e594f5be38894a671ce1859a4227728f563ba06cf14d0d40a2,0.4.0,Singleplayer,单人,1,5,48,1816,1,1,1,Gold,黄金,Sturdy,坚韧
2026-04-26T07:07:23.832Z,1b4d9febb64ec7e594f5be38894a671ce1859a4227728f563ba06cf14d0d40a2,0.4.0,Singleplayer,单人,1,5,48,1816,1,1,2,Gold,黄金,ServantMaster,仆从大师
2026-04-26T07:07:25.238Z,e85dc0f2e3c37db7ba02a65f280b91d660eba83ef4bcfe5e046cd5d4b5bd34e2,0.4.0,Singleplayer,单人,1,6,58,1403,1,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:07:25.238Z,e85dc0f2e3c37db7ba02a65f280b91d660eba83ef4bcfe5e046cd5d4b5bd34e2,0.4.0,Singleplayer,单人,1,6,58,1403,1,1,1,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T07:07:25.238Z,e85dc0f2e3c37db7ba02a65f280b91d660eba83ef4bcfe5e046cd5d4b5bd34e2,0.4.0,Singleplayer,单人,1,6,58,1403,1,1,2,Silver,白银,Repulsor,退敌力场
2026-04-26T07:07:28.156Z,20d4deecf36209f82eb10c5ae4755029809d7cd5e18886ef99ef13ca30bb5c18,0.4.0,Singleplayer,单人,1,3,5,363,0,1,0,Silver,白银,Thornmail,荆棘之甲
2026-04-26T07:07:28.388Z,03591efd1498ee4d3dc3064d2c64d76de86993ca9dac4a9fe3abd5c2a8ca4793,0.4.0,Singleplayer,单人,1,4,25,789,0,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T07:07:28.388Z,03591efd1498ee4d3dc3064d2c64d76de86993ca9dac4a9fe3abd5c2a8ca4793,0.4.0,Singleplayer,单人,1,4,25,789,0,1,1,Silver,白银,BigStrength,大力
2026-04-26T07:07:39.355Z,3c23b02d2d68e204fd920d1186a23d34905a8758662ee417eba7c27cf95936a4,0.4.0,Host,联机房主,2,10,46,2782,1,1,0,Prismatic,棱彩,Goldrend,夺金
2026-04-26T07:07:39.355Z,3c23b02d2d68e204fd920d1186a23d34905a8758662ee417eba7c27cf95936a4,0.4.0,Host,联机房主,2,10,46,2782,1,1,1,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:07:39.355Z,3c23b02d2d68e204fd920d1186a23d34905a8758662ee417eba7c27cf95936a4,0.4.0,Host,联机房主,2,10,46,2782,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T07:07:45.466Z,7a7488bbe5e1374fac5c3d92c5718b1d822b0efd707f4a47ad4202fac8a8e5e8,0.4.0,Singleplayer,单人,1,-15,51,1667,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T07:07:45.466Z,7a7488bbe5e1374fac5c3d92c5718b1d822b0efd707f4a47ad4202fac8a8e5e8,0.4.0,Singleplayer,单人,1,-15,51,1667,1,1,1,Silver,白银,Tormentor,折磨者
2026-04-26T07:07:45.466Z,7a7488bbe5e1374fac5c3d92c5718b1d822b0efd707f4a47ad4202fac8a8e5e8,0.4.0,Singleplayer,单人,1,-15,51,1667,1,1,2,Silver,白银,LightEmUp,点亮他们！
2026-04-26T07:07:57.765Z,55592cd412efccad66da61f9f202b654d8a3421896bdd254db61c419ab47dbb7,0.4.0,Singleplayer,单人,1,10,1,28,0,0,0,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T07:08:28.484Z,c5757eee417a2206a0df6ea6e29a0e8e4e1739daf1cf19a3e748bc6cd53cd9fe,0.4.0,Singleplayer,单人,1,10,49,1203,1,1,0,Prismatic,棱彩,Goldrend,夺金
2026-04-26T07:08:28.484Z,c5757eee417a2206a0df6ea6e29a0e8e4e1739daf1cf19a3e748bc6cd53cd9fe,0.4.0,Singleplayer,单人,1,10,49,1203,1,1,1,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T07:08:28.484Z,c5757eee417a2206a0df6ea6e29a0e8e4e1739daf1cf19a3e748bc6cd53cd9fe,0.4.0,Singleplayer,单人,1,10,49,1203,1,1,2,Silver,白银,Repulsor,退敌力场
2026-04-26T07:08:33.259Z,6c22a8db8c1b8fe960c97ca2ebcf09080f4785ad8e92c883b1945b28cf605d3c,0.4.0,Singleplayer,单人,1,1,48,2044,0,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T07:08:33.259Z,6c22a8db8c1b8fe960c97ca2ebcf09080f4785ad8e92c883b1945b28cf605d3c,0.4.0,Singleplayer,单人,1,1,48,2044,0,1,1,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T07:08:33.259Z,6c22a8db8c1b8fe960c97ca2ebcf09080f4785ad8e92c883b1945b28cf605d3c,0.4.0,Singleplayer,单人,1,1,48,2044,0,1,2,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T07:08:59.192Z,c78d53a79ed2dbb75e804fd73e952fed89bede0a7ac7daa2162108727c37b72e,0.4.0,Singleplayer,单人,1,3,48,2818,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T07:08:59.192Z,c78d53a79ed2dbb75e804fd73e952fed89bede0a7ac7daa2162108727c37b72e,0.4.0,Singleplayer,单人,1,3,48,2818,1,1,1,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T07:08:59.192Z,c78d53a79ed2dbb75e804fd73e952fed89bede0a7ac7daa2162108727c37b72e,0.4.0,Singleplayer,单人,1,3,48,2818,1,1,2,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T07:09:10.146Z,1f1b8289bc4355cab1eb9f6d78bdf31be01aff1e250d34abc4ee3d991421f30c,0.4.0,Singleplayer,单人,1,10,5,198,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T07:09:13.884Z,c4fb0a3f67292e3628771ae1b78116bdeebea405e267ac5e6bf9b40032735b55,0.4.0,Host,联机房主,2,10,46,2639,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T07:09:13.884Z,c4fb0a3f67292e3628771ae1b78116bdeebea405e267ac5e6bf9b40032735b55,0.4.0,Host,联机房主,2,10,46,2639,1,1,1,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T07:09:13.884Z,c4fb0a3f67292e3628771ae1b78116bdeebea405e267ac5e6bf9b40032735b55,0.4.0,Host,联机房主,2,10,46,2639,1,1,2,Silver,白银,Tormentor,折磨者
2026-04-26T07:09:17.924Z,87013c0f9022c73ea6d2f011d6fb4449da643c86d61416812f0eb124643a390d,0.4.0,Host,联机房主,2,10,46,3011,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T07:09:17.924Z,87013c0f9022c73ea6d2f011d6fb4449da643c86d61416812f0eb124643a390d,0.4.0,Host,联机房主,2,10,46,3011,1,1,1,Gold,黄金,Sturdy,坚韧
2026-04-26T07:09:17.924Z,87013c0f9022c73ea6d2f011d6fb4449da643c86d61416812f0eb124643a390d,0.4.0,Host,联机房主,2,10,46,3011,1,1,2,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T07:09:41.096Z,da03d8ed51defbaaa1307a58400f99d7ea5aa3b342e776476f9a3e601031745d,0.4.0,Host,联机房主,2,0,45,4116,1,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T07:09:41.096Z,da03d8ed51defbaaa1307a58400f99d7ea5aa3b342e776476f9a3e601031745d,0.4.0,Host,联机房主,2,0,45,4116,1,1,1,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T07:09:41.096Z,da03d8ed51defbaaa1307a58400f99d7ea5aa3b342e776476f9a3e601031745d,0.4.0,Host,联机房主,2,0,45,4116,1,1,2,Gold,黄金,ServantMaster,仆从大师
2026-04-26T07:09:41.236Z,b320ad06d03caf4fbd2003e41f25836e008114d8543d90bdeb6cc825a118c042,0.4.0,Singleplayer,单人,1,4,1,34,0,0,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T07:09:44.156Z,93cb178d4b73afc8764afc62d652303ae41162192ef9e8ab2090f1ac5ef04769,0.4.0,Host,联机房主,3,10,31,2731,0,1,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T07:09:44.156Z,93cb178d4b73afc8764afc62d652303ae41162192ef9e8ab2090f1ac5ef04769,0.4.0,Host,联机房主,3,10,31,2731,0,1,1,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T07:09:56.743Z,ca6d3e0927b26aede196985f33901a88714f1d4110c727f908135062aef17bfb,0.4.0,Singleplayer,单人,1,10,49,1449,1,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T07:09:56.743Z,ca6d3e0927b26aede196985f33901a88714f1d4110c727f908135062aef17bfb,0.4.0,Singleplayer,单人,1,10,49,1449,1,1,1,Silver,白银,BigStrength,大力
2026-04-26T07:09:56.743Z,ca6d3e0927b26aede196985f33901a88714f1d4110c727f908135062aef17bfb,0.4.0,Singleplayer,单人,1,10,49,1449,1,1,2,Prismatic,棱彩,Queen,女王
2026-04-26T07:09:58.563Z,987cced09849222bd3283eac3f009ee3892a4d7e07223c13c08c825956dba6b8,0.4.0,Singleplayer,单人,1,10,1,32,0,0,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:10:12.251Z,66378a1bf2442e111d9a84b694b6c3ddb316096b3e25914a39ebdfa30320ce46,0.4.0,Singleplayer,单人,1,4,48,1588,1,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T07:10:12.251Z,66378a1bf2442e111d9a84b694b6c3ddb316096b3e25914a39ebdfa30320ce46,0.4.0,Singleplayer,单人,1,4,48,1588,1,1,1,Gold,黄金,GetExcited,罪恶快感
2026-04-26T07:10:12.251Z,66378a1bf2442e111d9a84b694b6c3ddb316096b3e25914a39ebdfa30320ce46,0.4.0,Singleplayer,单人,1,4,48,1588,1,1,2,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T07:10:26.568Z,b9502a3e90407cd36e5b64ffe1c05b11c3b3d5f5854c1b358679f6513f62ee6a,0.4.0,Host,联机房主,3,9,8,1033,0,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T07:10:33.208Z,2e80ba3efa1812e038379722cd6b941964d9865b4302ac9f03c459c5ccff8411,0.4.0,Singleplayer,单人,1,2,1,35,0,0,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T07:10:43.018Z,518fca8a5454eeab289addf61573abe3c6018a04bca8cbb2f18ddf8acac2e968,0.4.0,Singleplayer,单人,1,10,49,2455,1,1,0,Silver,白银,Thornmail,荆棘之甲
2026-04-26T07:10:43.018Z,518fca8a5454eeab289addf61573abe3c6018a04bca8cbb2f18ddf8acac2e968,0.4.0,Singleplayer,单人,1,10,49,2455,1,1,1,Gold,黄金,AstralBody,星界躯体
2026-04-26T07:10:43.018Z,518fca8a5454eeab289addf61573abe3c6018a04bca8cbb2f18ddf8acac2e968,0.4.0,Singleplayer,单人,1,10,49,2455,1,1,2,Silver,白银,Slap,扇巴掌
2026-04-26T07:10:52.115Z,cc665c6d8ed3c7de2583ea68240728efc5b27c3dbac0238097c7381a220a32d0,0.4.0,Singleplayer,单人,1,5,2,21,0,0,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T07:11:01.961Z,d25df5d07392306d21a8f56de9f36a12d7c299295e32335bf1829c54f11c17e7,0.4.0,Singleplayer,单人,1,10,28,1267,0,1,0,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T07:11:01.961Z,d25df5d07392306d21a8f56de9f36a12d7c299295e32335bf1829c54f11c17e7,0.4.0,Singleplayer,单人,1,10,28,1267,0,1,1,Gold,黄金,Firebrand,火上浇油
2026-04-26T07:11:14.330Z,f684e252aa159d7a00d099b952a0304a766729a887de09d5fc46b5ce31dd4b4c,0.4.0,Singleplayer,单人,1,6,1,29,0,0,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T07:11:26.129Z,e7824ffa2edccba377dd93f2a28f8ba4a272feea9d8b7dfa70401c6f3182098a,0.4.0,Singleplayer,单人,1,2,2,54,0,0,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T07:11:33.254Z,ef282f575671769ea70da8a2efec542940e944756b89786dc2c9876e512d6bf0,0.4.0,Singleplayer,单人,1,10,8,430,0,1,0,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T07:11:41.077Z,86d5e6dbb27c9b2f633d3b93a143207ead879d1f15c0531851031c6020b1401a,0.4.0,Singleplayer,单人,1,10,2,84,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T07:11:41.627Z,c62c526785885da1cd8c26bf659c88fc20fb2958eafda16d7afb4370f721b578,0.4.0,Singleplayer,单人,1,9,48,3064,1,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T07:11:41.627Z,c62c526785885da1cd8c26bf659c88fc20fb2958eafda16d7afb4370f721b578,0.4.0,Singleplayer,单人,1,9,48,3064,1,1,1,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T07:11:41.627Z,c62c526785885da1cd8c26bf659c88fc20fb2958eafda16d7afb4370f721b578,0.4.0,Singleplayer,单人,1,9,48,3064,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T07:11:59.126Z,7e602643334927adb77bacb67d3ff959a7558eeb5bd3ec52ac57679d0e82f1d1,0.4.0,Singleplayer,单人,1,2,1,28,0,0,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T07:12:24.884Z,b7b918e61a563bc1ec14ab66aa3b880871047d95fd8e1b96a29f8244a42dc49a,0.4.0,Singleplayer,单人,1,10,1,153,0,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T07:12:48.155Z,434f6a345c553713d7a594f3d8465498ca8ff5221bd17afc461087b2ec976393,0.4.0,Singleplayer,单人,1,10,2,56,0,0,0,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T07:13:15.839Z,f8b914c5065baad1b16ea47ea48d0a09eaa4b8214b10aaeaa1db8b6df207715a,0.4.0,Singleplayer,单人,1,10,11,289,0,1,0,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T07:14:02.934Z,13c174e347036a60bd05577c7f74b9c2f961fb1a97ce53e8010643903ca58b23,0.4.0,Singleplayer,单人,1,10,1,16,0,0,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T07:14:07.960Z,8ce1aa0ca965300f2dd85787ac186072a7d4be52999e61c9e874b189f1f43a69,0.4.0,Host,联机房主,2,1,45,2274,1,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T07:14:07.960Z,8ce1aa0ca965300f2dd85787ac186072a7d4be52999e61c9e874b189f1f43a69,0.4.0,Host,联机房主,2,1,45,2274,1,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T07:14:07.960Z,8ce1aa0ca965300f2dd85787ac186072a7d4be52999e61c9e874b189f1f43a69,0.4.0,Host,联机房主,2,1,45,2274,1,1,2,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T07:14:37.833Z,7fa9b344c9fbe28e7cb0455086aed3e815a07b6ed2d4a83f3b3810e83c383347,0.4.0,Singleplayer,单人,1,10,49,3004,1,1,0,Silver,白银,Thornmail,荆棘之甲
2026-04-26T07:14:37.833Z,7fa9b344c9fbe28e7cb0455086aed3e815a07b6ed2d4a83f3b3810e83c383347,0.4.0,Singleplayer,单人,1,10,49,3004,1,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T07:14:37.833Z,7fa9b344c9fbe28e7cb0455086aed3e815a07b6ed2d4a83f3b3810e83c383347,0.4.0,Singleplayer,单人,1,10,49,3004,1,1,2,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T07:14:44.747Z,b35302dd2f69e432ab24de5406269e3a0663d4847926e71252ad376ce69b8213,0.4.0,Singleplayer,单人,1,9,48,1614,1,1,0,Gold,黄金,Sturdy,坚韧
